#                                                                                    --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name            accession   tlen query name               accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#    ------------------- ---------- -----     -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ICM0007MP0313_1000269|15 -            721 NOG.COG0514.clustalo_raw -           5557  1.6e-194  648.5   0.0   1   1  7.9e-197  1.9e-194  648.3   0.0  4287  4748     2   618     1   707 0.79 -
ICM0007MP0313_1000414|3  -            767 NOG.COG3620.meta_raw -            255     0.002   17.4   0.3   1   2      0.12        37    3.4   0.1   198   246   463   514   452   521 0.78 -
ICM0007MP0313_1000414|3  -            767 NOG.COG3620.meta_raw -            255     0.002   17.4   0.3   2   2   0.00033      0.11   11.8   0.0   132   199   526   598   512   639 0.81 -
ICM0007MP0313_1000121|30 -            206 NOG.COG3620.meta_raw -            255    0.0024   17.2   0.1   1   1   8.6e-06    0.0027   17.0   0.1    54   126     5    72     1   113 0.86 -
ICM0007MP0313_1000138|32 -             70 NOG.COG3620.meta_raw -            255     0.013   14.7   0.1   1   1   4.3e-05     0.014   14.7   0.1    22    70     5    53     2    68 0.78 -
ICM0007MP0313_1000480|4  -            218 NOG.COG3620.meta_raw -            255     0.015   14.6   0.0   1   1   5.6e-05     0.018   14.3   0.0    79   125    40    87     3   119 0.82 -
ICM0007MP0313_1000008|52 -            411 NOG.COG3620.meta_raw -            255     0.017   14.4   0.1   1   1   0.00011     0.033   13.4   0.1    29   252   164   407   126   409 0.66 -
ICM0007MP0313_1000339|5  -            378 NOG.COG3620.meta_raw -            255     0.017   14.4   0.3   1   1   9.8e-05     0.031   13.5   0.2   138   251   214   331   150   334 0.81 -
ICM0007MP0313_1000034|52 -            109 NOG.COG3620.meta_raw -            255     0.018   14.3   0.2   1   1   6.8e-05     0.021   14.1   0.2    80   162    11   101     3   104 0.74 -
ICM0007MP0313_1000063|24 -            327 NOG.COG3620.meta_raw -            255     0.031   13.5   0.5   1   3       3.8   1.2e+03   -1.5   0.0   238   252    84    98    79   100 0.81 -
ICM0007MP0313_1000063|24 -            327 NOG.COG3620.meta_raw -            255     0.031   13.5   0.5   2   3     0.017       5.2    6.2   0.1   199   252   199   257   197   260 0.75 -
ICM0007MP0313_1000063|24 -            327 NOG.COG3620.meta_raw -            255     0.031   13.5   0.5   3   3      0.12        37    3.4   0.0   133   187   266   322   256   325 0.78 -
ICM0007MP0313_1000418|21 -            461 NOG.COG3620.meta_raw -            255     0.047   12.9   0.0   1   1   0.00021     0.065   12.5   0.0    26    79    12    83     5   208 0.65 -
ICM0007MP0313_1000009|63 -            105 NOG.COG3620.meta_raw -            255     0.058   12.6   0.1   1   1    0.0002     0.062   12.5   0.1    76   144     5    72     1    85 0.82 -
ICM0007MP0313_1000382|17 -            101 NOG.COG3636.meta_raw -            210   1.4e-05   25.0   0.0   1   1   4.8e-09   1.6e-05   24.8   0.0   148   198    41    90    33   100 0.85 -
ICM0007MP0313_1000522|4  -             73 NOG.COG3636.meta_raw -            210    0.0073   16.1   0.0   1   1   2.6e-06    0.0084   15.9   0.0   152   197    17    64    15    71 0.89 -
ICM0007MP0313_1000194|25 -            456 NOG.COG3636.meta_raw -            210     0.026   14.3   0.1   1   1   1.7e-05     0.055   13.2   0.1   112   174   389   449   360   452 0.77 -
ICM0007MP0313_1000469|8  -            260 NOG.COG3636.meta_raw -            210     0.031   14.0   0.1   1   2   2.6e-05     0.084   12.6   0.1   139   196     4    62     2    76 0.90 -
ICM0007MP0313_1000469|8  -            260 NOG.COG3636.meta_raw -            210     0.031   14.0   0.1   2   2       0.7   2.3e+03   -1.9   0.0    36    73    74   108    61   114 0.52 -
ICM0007MP0313_1000149|31 -            284 NOG.COG3636.meta_raw -            210      0.45   10.2   2.9   1   1   0.00028      0.92    9.2   2.9   135   170   239   274   235   279 0.85 -
ICM0007MP0313_1000382|17 -            101 NOG.COG3657.meta_raw -            153   0.00046   19.8   0.0   1   1     9e-08   0.00049   19.7   0.0   103   147    43    87     7    92 0.85 -
ICM0007MP0313_1000149|31 -            284 NOG.COG3657.meta_raw -            153    0.0036   16.9   0.0   1   1   1.1e-06     0.006   16.2   0.0    51   123   203   275   174   282 0.85 -
ICM0007MP0313_1000021|48 -            107 NOG.COG3657.meta_raw -            153     0.017   14.7   0.1   1   1   5.1e-06     0.028   14.0   0.0    22    54    61    93    44    97 0.82 -
ICM0007MP0313_1000003|8  -            304 NOG.COG3668.meta_raw -            263   1.2e-23   84.0   0.2   1   1   5.2e-27   1.2e-23   84.0   0.2   109   261   157   298    12   300 0.85 -
ICM0007MP0313_1000428|3  -            100 NOG.COG3668.meta_raw -            263   1.1e-17   64.5   0.1   1   1     5e-21   1.2e-17   64.4   0.1     7   100     4    98     1    99 0.92 -
ICM0007MP0313_1000265|10 -            103 NOG.COG3668.meta_raw -            263     9e-14   51.6   0.0   1   1   4.1e-17   9.5e-14   51.6   0.0     6   102     1    98     1   102 0.93 -
ICM0007MP0313_1000131|14 -            112 NOG.COG3668.meta_raw -            263   3.4e-12   46.4   0.1   1   1   1.6e-15   3.8e-12   46.3   0.1     5    99     3   101     1   110 0.87 -
ICM0007MP0313_1000014|26 -             99 NOG.COG3668.meta_raw -            263   7.9e-09   35.4   0.0   1   1   3.7e-12   8.6e-09   35.3   0.0     7    94     1    89     1    97 0.88 -
ICM0007MP0313_1000321|16 -             99 NOG.COG3668.meta_raw -            263    0.0011   18.6   0.0   1   1   4.8e-07    0.0011   18.5   0.0    38    96    33    90     3    95 0.86 -
ICM0007MP0313_1000110|17 -            556 NOG.COG3668.meta_raw -            263    0.0024   17.4   3.4   1   1   1.8e-06    0.0043   16.6   3.4    92   197   128   235    88   240 0.88 -
ICM0007MP0313_1000070|34 -            132 NOG.COG3742.meta_raw -            130   7.3e-07   29.6   0.2   1   1   2.3e-10   1.2e-06   28.8   0.2     2   128     3   124     2   125 0.84 -
ICM0007MP0313_1000381|18 -            126 NOG.COG3742.meta_raw -            130   2.2e-05   24.8   0.1   1   1   1.8e-08   9.7e-05   22.7   0.1     2   123     3   113     2   116 0.84 -
ICM0007MP0313_1000361|18 -            126 NOG.COG3742.meta_raw -            130    0.0037   17.6   0.1   1   1   1.1e-06    0.0058   17.0   0.1    21   117    18   106     4   115 0.82 -
ICM0007MP0313_1000011|7  -            139 NOG.COG3832.meta_raw -            396   1.2e-35  123.3   3.4   1   1   6.5e-39   1.3e-35  123.2   3.4   150   256     6   124     1   133 0.92 -
ICM0007MP0313_1000148|38 -            160 NOG.COG3832.meta_raw -            396   2.9e-22   79.3   2.1   1   1   1.6e-25   3.3e-22   79.1   2.1   153   283     5   153     1   157 0.84 -
ICM0007MP0313_1000349|18 -            128 NOG.COG3832.meta_raw -            396   4.8e-13   48.9   0.2   1   1   2.7e-16   5.5e-13   48.7   0.2   152   268     2   115     1   126 0.81 -
ICM0007MP0313_1000273|8  -            144 NOG.COG3832.meta_raw -            396   3.3e-11   42.9   0.5   1   1   1.8e-14   3.8e-11   42.7   0.5   157   279     8   131     1   136 0.84 -
ICM0007MP0313_1000405|21 -            167 NOG.COG3832.meta_raw -            396   0.00081   18.5   0.0   1   1   4.6e-07   0.00094   18.3   0.0   156   252     7   113     2   156 0.72 -
ICM0007MP0313_1000266|18 -            384 NOG.COG3832.meta_raw -            396     0.007   15.5   5.5   1   2       0.3   6.2e+02   -0.8   0.0   262   289    68   137    37   223 0.62 -
ICM0007MP0313_1000266|18 -            384 NOG.COG3832.meta_raw -            396     0.007   15.5   5.5   2   2   4.6e-06    0.0094   15.0   4.0   152   251   226   334   192   383 0.75 -
ICM0007MP0313_1000294|21 -            384 NOG.COG3832.meta_raw -            396     0.007   15.5   5.5   1   2       0.3   6.2e+02   -0.8   0.0   262   289    68   137    37   223 0.62 -
ICM0007MP0313_1000294|21 -            384 NOG.COG3832.meta_raw -            396     0.007   15.5   5.5   2   2   4.6e-06    0.0094   15.0   4.0   152   251   226   334   192   383 0.75 -
ICM0007MP0313_1000466|11 -            145 NOG.COG3832.meta_raw -            396    0.0095   15.0   0.0   1   2   1.8e-05     0.037   13.0   0.0   158   176     8    26     4    28 0.90 -
ICM0007MP0313_1000466|11 -            145 NOG.COG3832.meta_raw -            396    0.0095   15.0   0.0   2   2      0.19     4e+02   -0.2   0.0   235   254    91   112    34   137 0.68 -
ICM0007MP0313_1000139|34 -            134 NOG.COG3905.meta_raw -             91    0.0055   16.4   0.1   1   2       0.9     3e+03   -1.9   0.0    32    40    37    45    29    54 0.68 -
ICM0007MP0313_1000139|34 -            134 NOG.COG3905.meta_raw -             91    0.0055   16.4   0.1   2   2   4.2e-06     0.014   15.2   0.0     3    43    90   130    88   133 0.94 -
ICM0007MP0313_1000180|34 -           1391 NOG.COG3905.meta_raw -             91     0.013   15.2   0.0   1   3     0.095   3.1e+02    1.2   0.0    55    87   150   178   143   182 0.84 -
ICM0007MP0313_1000180|34 -           1391 NOG.COG3905.meta_raw -             91     0.013   15.2   0.0   2   3    0.0021       6.8    6.5   0.0    40    87   638   687   633   691 0.81 -
ICM0007MP0313_1000180|34 -           1391 NOG.COG3905.meta_raw -             91     0.013   15.2   0.0   3   3      0.05   1.6e+02    2.1   0.0    11    38   859   886   854   888 0.94 -
ICM0007MP0313_1000473|7  -            229 NOG.COG3905.meta_raw -             91     0.037   13.8   0.0   1   1   2.4e-05     0.079   12.7   0.0    19    61    32    74    29    96 0.89 -
ICM0007MP0313_1000416|4  -            310 NOG.COG3905.meta_raw -             91     0.039   13.7   0.1   1   2    0.0017       5.5    6.8   0.1    17    48   202   232   198   258 0.82 -
ICM0007MP0313_1000416|4  -            310 NOG.COG3905.meta_raw -             91     0.039   13.7   0.1   2   2      0.01        33    4.3   0.0    49    84   271   302   263   305 0.74 -
ICM0007MP0313_1000288|15 -             89 NOG.COG3905.meta_raw -             91      0.06   13.1   0.1   1   1   2.3e-05     0.075   12.8   0.1    55    81    40    66    22    75 0.85 -
ICM0007MP0313_1000287|14 -            130 NOG.COG4113.meta_raw -            178   3.8e-22   78.9   0.1   1   1   1.4e-25   4.6e-22   78.7   0.1    27   152     1   123     1   128 0.91 -
ICM0007MP0313_1000381|18 -            126 NOG.COG4113.meta_raw -            178   1.2e-11   44.7   0.0   1   1   4.4e-15   1.4e-11   44.5   0.0    28   144     1   111     1   114 0.89 -
ICM0007MP0313_1000070|34 -            132 NOG.COG4113.meta_raw -            178   3.3e-06   27.0   0.5   1   1   1.3e-09   4.1e-06   26.7   0.5    28   145     1   118     1   121 0.82 -
ICM0007MP0313_1000513|5  -            197 NOG.COG4113.meta_raw -            178     0.011   15.6   0.5   1   2      0.34   1.1e+03   -0.8   0.1    63    63    85    85    56   150 0.53 -
ICM0007MP0313_1000513|5  -            197 NOG.COG4113.meta_raw -            178     0.011   15.6   0.5   2   2   7.3e-06     0.024   14.5   0.2    67   102   158   195   124   196 0.84 -
ICM0007MP0313_1000164|31 -            380 NOG.COG4113.meta_raw -            178     0.027   14.3   0.1   1   1   2.7e-05     0.089   12.6   0.1    20   151   176   303   168   335 0.71 -
ICM0007MP0313_1000458|17 -            160 NOG.COG4118.meta_raw -            110     1e-07   31.8   0.0   1   1   4.9e-11   1.3e-07   31.5   0.0    21    74    69   124    51   153 0.80 -
ICM0007MP0313_1000265|12 -             87 NOG.COG4118.meta_raw -            110   0.00055   19.8   0.0   1   1   2.4e-07   0.00065   19.6   0.0    26    86     1    59     1    80 0.75 -
ICM0007MP0313_1000201|22 -             83 NOG.COG4118.meta_raw -            110     0.025   14.5   0.0   1   1   9.3e-06     0.025   14.5   0.0    29    90    11    70     1    82 0.83 -
ICM0007MP0313_1000006|35 -            565 NOG.COG4118.meta_raw -            110     0.034   14.1   0.1   1   2   4.9e-05      0.13   12.2   0.0    36    82   149   193   143   200 0.83 -
ICM0007MP0313_1000006|35 -            565 NOG.COG4118.meta_raw -            110     0.034   14.1   0.1   2   2      0.95   2.6e+03   -1.6   0.0    11    39   535   563   529   564 0.81 -
ICM0007MP0313_1000361|17 -             79 NOG.COG4118.meta_raw -            110     0.062   13.2   0.0   1   1   2.8e-05     0.077   12.9   0.0    28    65     2    39     1    52 0.86 -
ICM0007MP0313_1000014|27 -             82 NOG.COG4118.meta_raw -            110     0.076   12.9   0.1   1   1   3.9e-05      0.11   12.5   0.1    26    57     1    33     1    77 0.76 -
ICM0007MP0313_1000080|36 -            111 NOG.COG4226.meta_raw -            153   8.3e-46  155.3   0.1   1   1   2.8e-49   9.1e-46  155.2   0.1    34   142     1   109     1   110 0.99 -
ICM0007MP0313_1000131|5  -            121 NOG.COG4226.meta_raw -            153   1.3e-41  141.7   0.0   1   1   4.1e-45   1.3e-41  141.6   0.0    28   142     5   119     1   120 0.97 -
ICM0007MP0313_1000261|30 -            181 NOG.COG4226.meta_raw -            153   7.6e-06   25.5   0.0   1   1   3.8e-09   1.2e-05   24.8   0.0   105   148    99   142    93   147 0.88 -
ICM0007MP0313_1000006|63 -             64 NOG.COG4226.meta_raw -            153   0.00022   20.8   0.1   1   1   7.3e-08   0.00024   20.7   0.1   103   143     3    43     1    51 0.92 -
ICM0007MP0313_1000162|23 -             60 NOG.COG4226.meta_raw -            153      0.12   11.9   0.0   1   1   4.5e-05      0.15   11.6   0.0    88   118    14    44    14    50 0.91 -
ICM0007MP0313_1000015|5  -            151 NOG.COG4423.meta_raw -             83     0.059   14.1   0.9   1   1   1.4e-05      0.11   13.2   0.9    24    65    12    53     4    61 0.81 -
ICM0007MP0313_1000006|17 -            518 NOG.COG4423.meta_raw -             83      0.47   11.2   5.0   1   2     0.018   1.5e+02    3.2   0.1    24    78    18    73     5    76 0.65 -
ICM0007MP0313_1000006|17 -            518 NOG.COG4423.meta_raw -             83      0.47   11.2   5.0   2   2    0.0003       2.5    8.9   1.3    27    65   468   504   461   513 0.81 -
ICM0007MP0313_1000193|15 -             77 NOG.COG4456.meta_raw -             85   8.2e-25   86.5   0.2   1   1   5.4e-29   8.9e-25   86.4   0.2    10    84     1    76     1    76 0.96 -
ICM0007MP0313_1000131|3  -             66 NOG.COG4679.meta_raw -            223     3e-14   53.0   0.0   1   1   5.9e-18   3.2e-14   52.9   0.0     8    67     3    62     1    64 0.95 -
ICM0007MP0313_1000131|4  -            100 NOG.COG4679.meta_raw -            223   3.1e-08   33.3   0.1   1   1   5.6e-12   3.1e-08   33.3   0.1   119   202     9    94     1    99 0.83 -
ICM0007MP0313_1000112|28 -            159 NOG.COG4679.meta_raw -            223     0.078   12.4   0.1   1   1   1.8e-05     0.097   12.0   0.1    16    66    12    69     1    74 0.86 -
ICM0007MP0313_1000379|22 -             95 NOG.COG4680.meta_raw -            151   4.9e-35  120.6   0.9   1   1   7.2e-39   5.9e-35  120.4   0.9    53   143     1    91     1    93 0.99 -
ICM0007MP0313_1000305|8  -             95 NOG.COG4680.meta_raw -            151   5.7e-34  117.2   0.2   1   1   7.5e-38   6.1e-34  117.0   0.2    53   144     1    92     1    94 0.99 -
ICM0007MP0313_1000059|17 -             71 NOG.COG4691.meta_raw -             83     0.017   15.4   0.0   1   1   1.3e-06     0.021   15.1   0.0     8    41     2    33     1    46 0.80 -
ICM0007MP0313_1000512|12 -             81 NOG.COG4710.meta_raw -             80     0.033   14.0   0.4   1   1   2.3e-06     0.038   13.8   0.4     5    65     3    63     1    76 0.79 -
ICM0007MP0313_1000515|8 -            465 NOG.COG5302.meta_raw -             80      0.27   11.3   3.7   1   3      0.84   1.4e+04   -3.8   0.0    15    26    52    63    51    65 0.85 -
ICM0007MP0313_1000515|8 -            465 NOG.COG5302.meta_raw -             80      0.27   11.3   3.7   2   3    0.0091   1.5e+02    2.5   0.1    37    58   197   218   193   229 0.81 -
ICM0007MP0313_1000515|8 -            465 NOG.COG5302.meta_raw -             80      0.27   11.3   3.7   3   3   0.00011       1.8    8.7   0.5    34    62   408   436   396   447 0.86 -
ICM0007MP0313_1000126|25 -             92 NOG.COG5304.meta_raw -             95   2.5e-29  101.3   0.1   1   1   3.6e-33     3e-29  101.1   0.1     7    93     3    89     1    90 0.96 -
ICM0007MP0313_1000022|14 -             88 NOG.COG5304.meta_raw -             95      0.05   13.8   0.0   1   1   7.7e-06     0.063   13.5   0.0    49    92     2    45     1    48 0.92 -
ICM0007MP0313_1000121|29 -            261 NOG.COG5340.meta_raw -            277     0.013   14.4   0.0   1   1   1.4e-06     0.024   13.5   0.0    23    73    23    73    17    79 0.92 -
ICM0007MP0313_1000227|4 -            431 NOG.COG5450.meta_raw -            142      0.11   12.0   0.0   1   1   1.2e-05      0.19   11.3   0.0    35   102    63   144    50   196 0.80 -
ICM0007MP0313_1000379|21 -            410 NOG.COG5499.meta_raw -            200   3.9e-54  183.0   0.0   1   1   2.4e-57     5e-54  182.7   0.0    24   174     4   401     1   407 0.87 -
ICM0007MP0313_1000305|9  -            407 NOG.COG5499.meta_raw -            200   6.1e-45  153.0   2.6   1   1     3e-48   6.1e-45  153.0   2.2    21   150     2   131     1   384 0.85 -
ICM0007MP0313_1000130|9  -             96 NOG.COG5499.meta_raw -            200    0.0027   17.1   0.0   1   1   1.3e-06    0.0028   17.0   0.0    75   139     5    71     1    93 0.84 -
ICM0007MP0313_1000034|26 -            191 NOG.COG5499.meta_raw -            200    0.0087   15.4   0.0   1   1   4.5e-06    0.0091   15.3   0.0    88   149    10    74     2   176 0.78 -
ICM0007MP0313_1000139|5  -             98 NOG.COG5499.meta_raw -            200    0.0087   15.4   0.0   1   1   4.4e-06    0.0091   15.3   0.0    90   138    23    72    11    92 0.85 -
ICM0007MP0313_1000015|21 -            575 NOG.COG5499.meta_raw -            200     0.031   13.6   0.2   1   1   2.9e-05      0.06   12.7   0.2    36    70   327   361   325   382 0.79 -
ICM0007MP0313_1000288|26 -             96 NOG.COG5499.meta_raw -            200     0.041   13.2   0.0   1   1   2.1e-05     0.042   13.2   0.0    77   153     7    85     1    94 0.81 -
ICM0007MP0313_1000515|17 -             70 NOG.COG5499.meta_raw -            200     0.061   12.6   0.1   1   1   3.2e-05     0.065   12.5   0.1    89   137    19    68    11    69 0.90 -
ICM0007MP0313_1000131|4  -            100 NOG.COG5606.meta_raw -            344   1.3e-29  103.5   0.5   1   1   9.3e-33   1.4e-29  103.4   0.5   191   285     4    98     1    99 0.95 -
ICM0007MP0313_1000010|19 -            202 NOG.COG5606.meta_raw -            344   5.6e-05   22.4   1.1   1   2   8.6e-08   0.00013   21.3   0.4   235   301    18    83     5   120 0.75 -
ICM0007MP0313_1000010|19 -            202 NOG.COG5606.meta_raw -            344   5.6e-05   22.4   1.1   2   2      0.12   1.8e+02    1.0   0.1   174   237    91   155    76   167 0.69 -
ICM0007MP0313_1000469|8  -            260 NOG.COG5606.meta_raw -            344   0.00064   19.0   1.0   1   1   5.7e-07   0.00085   18.5   1.0   222   299     4    77     1   127 0.76 -
ICM0007MP0313_1000341|24 -            471 NOG.COG5606.meta_raw -            344    0.0088   15.2   0.2   1   1   9.8e-06     0.015   14.5   0.2   222   258   427   463   357   467 0.74 -
ICM0007MP0313_1000162|21 -             91 NOG.COG5606.meta_raw -            344     0.023   13.8   0.3   1   1   1.8e-05     0.027   13.6   0.3   189   248    17    75     5    79 0.84 -
ICM0007MP0313_1000422|1  -             54 NOG.COG5606.meta_raw -            344     0.026   13.7   0.2   1   1   1.7e-05     0.026   13.7   0.2   224   258    12    46     2    52 0.83 -
ICM0007MP0313_1000138|32 -             70 NOG.COG5606.meta_raw -            344     0.054   12.6   0.1   1   1     4e-05     0.059   12.5   0.1   224   281     4    60     2    68 0.91 -
ICM0007MP0313_1000343|6  -             72 NOG.COG5606.meta_raw -            344     0.076   12.1   0.0   1   1   5.7e-05     0.085   12.0   0.0   232   279    10    57     3    62 0.86 -
ICM0007MP0313_1000121|30 -            206 NOG.COG5606.meta_raw -            344     0.078   12.1   0.0   1   1   5.3e-05     0.078   12.1   0.0   216   282    11    76     1   134 0.82 -
ICM0007MP0313_1000525|6  -             74 NOG.COG5606.meta_raw -            344      0.13   11.4   0.1   1   1     9e-05      0.13   11.3   0.1   237   260    18    41     3    44 0.84 -
ICM0007MP0313_1000212|3  -            305 NOG.COG5606.meta_raw -            344      0.15   11.2   0.2   1   1   0.00015      0.22   10.6   0.2   224   280     9    63     2   126 0.83 -
ICM0007MP0313_1000009|63 -            105 NOG.COG5642.clustalo_raw -            157    0.0022   17.9   0.1   1   1   5.2e-07    0.0028   17.5   0.1    48    99     4    54     2    58 0.82 -
ICM0007MP0313_1000080|30 -             93 NOG.COG5642.clustalo_raw -            157     0.008   16.0   0.0   1   1   1.5e-06     0.008   16.0   0.0    52    84    34    66     3    80 0.84 -
ICM0007MP0313_1000354|13 -            172 NOG.COG5642.clustalo_raw -            157     0.018   14.9   0.1   1   2   0.00079       4.3    7.1   0.0    32    99    56   117    31   122 0.80 -
ICM0007MP0313_1000354|13 -            172 NOG.COG5642.clustalo_raw -            157     0.018   14.9   0.1   2   2   0.00016      0.88    9.4   0.1    30    81   103   156    98   164 0.80 -
ICM0007MP0313_1000029|28 -            103 NOG.COG5654.meta_raw -            162     0.025   14.0   0.2   1   1   1.7e-06     0.028   13.8   0.2    60   119    31    89    20   101 0.77 -
ICM0007MP0313_1000131|5  -            121 HicB                 PF05534.10    51   2.3e-19   68.8   0.0   1   1   8.7e-23   3.6e-19   68.2   0.0     1    50    64   113    64   114 0.96 -
ICM0007MP0313_1000080|36 -            111 HicB                 PF05534.10    51   6.8e-19   67.3   0.0   1   1   2.9e-22   1.2e-18   66.6   0.0     1    51    54   104    54   104 0.98 -
ICM0007MP0313_1000261|30 -            181 HicB                 PF05534.10    51   7.6e-05   22.3   0.0   1   1   4.1e-08   0.00017   21.2   0.0    20    51   100   131    98   131 0.93 -
ICM0007MP0313_1000006|63 -             64 HicB                 PF05534.10    51   0.00019   21.1   0.2   1   1   5.8e-08   0.00024   20.8   0.2    17    50     3    36     1    37 0.90 -
ICM0007MP0313_1000130|8  -             93 HigB-like_toxin      PF05015.11    93   3.6e-22   78.4   0.1   1   1   1.2e-25     4e-22   78.3   0.1     2    93     4    92     3    92 0.99 -
ICM0007MP0313_1000139|4  -             94 HigB-like_toxin      PF05015.11    93   1.6e-19   70.0   0.0   1   1   5.2e-23   1.7e-19   69.9   0.0     2    93     4    93     3    93 0.94 -
ICM0007MP0313_1000382|25 -            101 HigB-like_toxin      PF05015.11    93   2.4e-17   63.0   0.1   1   1   8.3e-21   2.7e-17   62.8   0.1     1    93     4    92     4    92 0.96 -
ICM0007MP0313_1000311|3  -            703 HigB-like_toxin      PF05015.11    93    0.0049   17.1   0.1   1   1     5e-06     0.016   15.4   0.1    47    93    37    84    21    84 0.91 -
ICM0007MP0313_1000013|32 -             88 HigB-like_toxin      PF05015.11    93    0.0079   16.5   0.0   1   1   2.7e-06    0.0089   16.3   0.0    52    85    44    77     7    85 0.86 -
ICM0007MP0313_1000425|17 -            145 HTH_3                PF01381.20    55   4.8e-17   61.6   0.0   1   2   5.1e-13   1.4e-10   40.9   0.0     3    54     9    60     7    61 0.95 -
ICM0007MP0313_1000425|17 -            145 HTH_3                PF01381.20    55   4.8e-17   61.6   0.0   2   2   3.7e-06     0.001   18.9   0.0     1    53    76   128    76   130 0.96 -
ICM0007MP0313_1000515|17 -             70 HTH_3                PF01381.20    55   9.6e-15   54.3   0.0   1   1   3.8e-17   1.1e-14   54.1   0.0     1    52    13    64    13    67 0.96 -
ICM0007MP0313_1000264|5  -             65 HTH_3                PF01381.20    55   9.8e-15   54.2   0.0   1   1   3.9e-17   1.1e-14   54.1   0.0     1    55     5    59     5    59 0.96 -
ICM0007MP0313_1000034|52 -            109 HTH_3                PF01381.20    55   1.4e-14   53.7   0.1   1   1   8.6e-17   2.4e-14   53.0   0.1     3    55    12    64    10    64 0.97 -
ICM0007MP0313_1000522|4  -             73 HTH_3                PF01381.20    55   2.4e-13   49.8   0.0   1   1   9.8e-16   2.7e-13   49.6   0.0    10    53    20    63    11    65 0.95 -
ICM0007MP0313_1000010|19 -            202 HTH_3                PF01381.20    55   1.9e-12   46.9   0.3   1   1   1.8e-14     5e-12   45.6   0.3     1    53    12    64    12    66 0.96 -
ICM0007MP0313_1000138|32 -             70 HTH_3                PF01381.20    55   2.3e-12   46.7   0.7   1   1   9.5e-15   2.6e-12   46.5   0.7     1    55     9    63     9    63 0.98 -
ICM0007MP0313_1000076|6  -            127 HTH_3                PF01381.20    55   2.9e-12   46.3   0.5   1   1   1.8e-14     5e-12   45.6   0.5     1    49    22    70    22    71 0.97 -
ICM0007MP0313_1000541|10 -            384 HTH_3                PF01381.20    55     4e-12   45.9   0.3   1   1   2.7e-14   7.5e-12   45.0   0.3     1    51    12    62    12    66 0.94 -
ICM0007MP0313_1000034|26 -            191 HTH_3                PF01381.20    55   6.2e-11   42.1   0.0   1   1   4.3e-13   1.2e-10   41.1   0.0     1    53     5    59     5    61 0.97 -
ICM0007MP0313_1000477|33 -            101 HTH_3                PF01381.20    55   1.3e-10   41.0   0.0   1   1   6.5e-13   1.8e-10   40.6   0.0     1    55     6    61     6    61 0.98 -
ICM0007MP0313_1000139|5  -             98 HTH_3                PF01381.20    55   1.4e-10   40.9   0.0   1   1   6.6e-13   1.8e-10   40.6   0.0     4    55    19    70    15    70 0.93 -
ICM0007MP0313_1000418|21 -            461 HTH_3                PF01381.20    55   1.5e-10   40.8   0.2   1   1   4.2e-12   1.2e-09   38.0   0.0     1    52    12    63    12    66 0.95 -
ICM0007MP0313_1000520|4  -            103 HTH_3                PF01381.20    55   1.8e-10   40.6   0.3   1   1   1.4e-11     4e-09   36.3   0.3     1    55    10    68    10    68 0.91 -
ICM0007MP0313_1000435|17 -            184 HTH_3                PF01381.20    55   3.3e-10   39.8   5.2   1   3   2.1e-12   5.7e-10   39.0   1.2     3    49     9    55     7    59 0.94 -
ICM0007MP0313_1000435|17 -            184 HTH_3                PF01381.20    55   3.3e-10   39.8   5.2   2   3       4.2   1.2e+03   -0.4   0.1    11    20    81    90    75    97 0.66 -
ICM0007MP0313_1000435|17 -            184 HTH_3                PF01381.20    55   3.3e-10   39.8   5.2   3   3       1.5   4.2e+02    1.0   0.1    20    46   107   134    82   137 0.59 -
ICM0007MP0313_1000130|9  -             96 HTH_3                PF01381.20    55   3.7e-10   39.6   0.0   1   1   1.7e-12   4.7e-10   39.3   0.0     5    53    18    66    16    68 0.95 -
ICM0007MP0313_1000288|26 -             96 HTH_3                PF01381.20    55   8.9e-10   38.4   0.0   1   1   5.1e-12   1.4e-09   37.7   0.0     1    55    13    67    13    67 0.95 -
ICM0007MP0313_1000480|4  -            218 HTH_3                PF01381.20    55   9.3e-10   38.3   0.3   1   1   6.6e-12   1.8e-09   37.4   0.3     1    53    40    92    40    94 0.94 -
ICM0007MP0313_1000121|30 -            206 HTH_3                PF01381.20    55   3.3e-09   36.5   0.2   1   1   1.7e-11   4.7e-09   36.0   0.2     1    54    24    77    24    78 0.96 -
ICM0007MP0313_1000080|30 -             93 HTH_3                PF01381.20    55   3.4e-09   36.5   0.0   1   1   1.9e-11   5.3e-09   35.9   0.0     3    38    36    71    35    73 0.93 -
ICM0007MP0313_1000382|17 -            101 HTH_3                PF01381.20    55   8.2e-09   35.3   0.0   1   1   4.4e-11   1.2e-08   34.7   0.0    12    52    47    87    43    89 0.95 -
ICM0007MP0313_1000092|13 -            943 HTH_3                PF01381.20    55   9.1e-09   35.1   1.6   1   1   4.5e-11   1.2e-08   34.7   0.2     1    53     7    60     7    62 0.90 -
